,Date,Hour,Temperature(°C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(°C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day,labels
7734,20181019,6,7.2,77,0.5,2000,3.4,0.0,0.0,0.0,3,0,1,1
7735,20181019,7,7.3,72,0.4,2000,2.5,0.0,0.0,0.0,3,0,1,2
7736,20181019,8,7.9,63,0.6,2000,1.2,0.3,0.0,0.0,3,0,1,3
7737,20181019,9,11.1,53,1.0,2000,1.8,1.05,0.0,0.0,3,0,1,2
7738,20181019,10,13.8,44,1.5,1953,1.7,1.66,0.0,0.0,3,0,1,2
7739,20181019,11,16.4,35,1.1,2000,0.8,2.13,0.0,0.0,3,0,1,2
7740,20181019,12,17.4,33,1.1,2000,0.9,2.39,0.0,0.0,3,0,1,2
7741,20181019,13,18.9,33,1.8,2000,2.2,2.43,0.0,0.0,3,0,1,2
7742,20181019,14,19.8,32,2.3,1978,2.6,2.25,0.0,0.0,3,0,1,2
7743,20181019,15,19.7,30,3.0,1971,1.6,1.89,0.0,0.0,3,0,1,2
7744,20181019,16,19.3,29,2.8,2000,0.7,1.34,0.0,0.0,3,0,1,3
7745,20181019,17,18.5,35,2.2,2000,2.7,0.68,0.0,0.0,3,0,1,3
7746,20181019,18,16.6,40,2.4,2000,2.9,0.11,0.0,0.0,3,0,1,4
7747,20181019,19,15.3,53,2.4,2000,5.7,0.0,0.0,0.0,3,0,1,3
7748,20181019,20,14.2,56,1.8,2000,5.5,0.0,0.0,0.0,3,0,1,3
7749,20181019,21,13.3,56,1.1,2000,4.6,0.0,0.0,0.0,3,0,1,3
7750,20181019,22,12.3,65,1.7,2000,5.8,0.0,0.0,0.0,3,0,1,2
7751,20181019,23,11.7,70,1.7,2000,6.4,0.0,0.0,0.0,3,0,1,2
7752,20181020,0,11.3,71,1.2,1997,6.2,0.0,0.0,0.0,3,0,1,2
7753,20181020,1,10.9,72,0.0,1966,6.0,0.0,0.0,0.0,3,0,1,2
7754,20181020,2,10.1,78,0.1,1887,6.4,0.0,0.0,0.0,3,0,1,1
7755,20181020,3,9.5,77,0.4,1611,5.6,0.0,0.0,0.0,3,0,1,1
7756,20181020,4,8.9,75,0.4,1877,4.7,0.0,0.0,0.0,3,0,1,1
7757,20181020,5,8.1,76,0.6,1309,4.1,0.0,0.0,0.0,3,0,1,1
7758,20181020,6,7.5,79,0.6,1025,4.0,0.0,0.0,0.0,3,0,1,1
7759,20181020,7,7.0,82,0.5,867,4.1,0.0,0.0,0.0,3,0,1,1
7760,20181020,8,7.8,70,1.4,1034,2.6,0.29,0.0,0.0,3,0,1,2
7761,20181020,9,10.4,60,1.3,1326,2.9,0.99,0.0,0.0,3,0,1,2
7762,20181020,10,13.0,49,0.5,1685,2.5,1.61,0.0,0.0,3,0,1,2
7763,20181020,11,16.2,39,1.6,1580,2.2,2.05,0.0,0.0,3,0,1,2
7764,20181020,12,17.7,33,2.2,1556,1.2,2.37,0.0,0.0,3,0,1,2
7765,20181020,13,19.4,26,1.1,1942,-0.6,2.45,0.0,0.0,3,0,1,3
7766,20181020,14,20.0,22,1.6,1950,-2.3,2.29,0.0,0.0,3,0,1,3
7767,20181020,15,21.3,24,1.5,1832,-0.1,1.91,0.0,0.0,3,0,1,3
7768,20181020,16,20.9,20,2.0,1976,-2.9,1.35,0.0,0.0,3,0,1,3
7769,20181020,17,19.2,23,1.5,2000,-2.4,0.62,0.0,0.0,3,0,1,3
7770,20181020,18,16.6,41,2.4,1811,3.2,0.04,0.0,0.0,3,0,1,3
7771,20181020,19,14.6,48,1.9,1998,3.6,0.0,0.0,0.0,3,0,1,2
7772,20181020,20,13.7,51,1.0,1954,3.7,0.0,0.0,0.0,3,0,1,2
7773,20181020,21,13.3,55,2.0,1554,4.4,0.0,0.0,0.0,3,0,1,2
7774,20181020,22,12.7,58,0.0,1480,4.6,0.0,0.0,0.0,3,0,1,2
7775,20181020,23,11.7,58,0.0,1567,3.6,0.0,0.0,0.0,3,0,1,2
7776,20181021,0,11.2,62,0.0,1613,4.1,0.0,0.0,0.0,3,0,1,2
7777,20181021,1,10.6,60,0.5,1642,3.1,0.0,0.0,0.0,3,0,1,1
7778,20181021,2,9.8,63,0.6,1591,3.0,0.0,0.0,0.0,3,0,1,1
7779,20181021,3,9.2,68,0.4,1538,3.5,0.0,0.0,0.0,3,0,1,1
7780,20181021,4,8.8,71,0.9,1516,3.8,0.0,0.0,0.0,3,0,1,1
7781,20181021,5,8.2,73,1.3,1305,3.6,0.0,0.0,0.0,3,0,1,1
7782,20181021,6,7.6,75,0.6,1181,3.4,0.0,0.0,0.0,3,0,1,1
7783,20181021,7,7.2,76,0.5,1113,3.2,0.0,0.0,0.0,3,0,1,1
7784,20181021,8,7.9,67,1.1,1210,2.1,0.28,0.0,0.0,3,0,1,1
7785,20181021,9,10.5,56,1.2,1741,2.0,0.98,0.0,0.0,3,0,1,1
7786,20181021,10,13.4,46,0.8,1718,1.9,1.61,0.0,0.0,3,0,1,2
7787,20181021,11,16.8,38,1.5,1326,2.3,2.07,0.0,0.0,3,0,1,2
7788,20181021,12,18.4,28,1.9,1690,-0.4,2.33,0.0,0.0,3,0,1,2
7789,20181021,13,19.3,24,1.5,1745,-1.8,2.4,0.0,0.0,3,0,1,3
7790,20181021,14,20.1,23,2.3,1896,-1.7,2.23,0.0,0.0,3,0,1,3
7791,20181021,15,20.9,23,1.5,1892,-1.0,1.87,0.0,0.0,3,0,1,3
7792,20181021,16,20.2,24,2.5,1881,-1.0,1.31,0.0,0.0,3,0,1,3
7793,20181021,17,18.8,24,2.1,2000,-2.2,0.63,0.0,0.0,3,0,1,3
7794,20181021,18,16.2,41,1.4,1907,2.9,0.06,0.0,0.0,3,0,1,3
7795,20181021,19,14.9,46,1.4,1455,3.3,0.0,0.0,0.0,3,0,1,3
7796,20181021,20,13.8,52,1.6,1341,4.0,0.0,0.0,0.0,3,0,1,2
7797,20181021,21,13.0,49,1.0,1702,2.5,0.0,0.0,0.0,3,0,1,2
7798,20181021,22,12.2,57,0.0,1544,3.9,0.0,0.0,0.0,3,0,1,2
7799,20181021,23,11.8,56,0.0,1655,3.2,0.0,0.0,0.0,3,0,1,2
7800,20181022,0,11.4,56,0.2,1778,2.9,0.0,0.0,0.0,3,0,1,1
7801,20181022,1,10.7,57,0.9,1828,2.5,0.0,0.0,0.0,3,0,1,1
7802,20181022,2,10.5,57,0.2,1837,2.3,0.0,0.0,0.0,3,0,1,1
7803,20181022,3,10.2,60,1.0,1796,2.7,0.0,0.0,0.0,3,0,1,1
7804,20181022,4,10.0,62,0.6,1759,3.0,0.0,0.0,0.0,3,0,1,1
7805,20181022,5,9.4,65,0.8,1659,3.1,0.0,0.0,0.0,3,0,1,1
7806,20181022,6,9.2,65,0.8,1689,2.9,0.0,0.0,0.0,3,0,1,1
7807,20181022,7,8.9,67,0.8,1557,3.0,0.0,0.0,0.0,3,0,1,2
7808,20181022,8,9.7,58,0.6,1559,1.8,0.22,0.0,0.0,3,0,1,3
7809,20181022,9,11.9,50,1.1,1529,1.7,0.75,0.0,0.0,3,0,1,2
7810,20181022,10,14.6,43,0.7,1339,2.1,1.35,0.0,0.0,3,0,1,2
7811,20181022,11,16.7,37,0.7,1074,1.9,1.74,0.0,0.0,3,0,1,2
7812,20181022,12,18.2,34,1.0,758,2.0,2.03,0.0,0.0,3,0,1,2
7813,20181022,13,19.4,35,1.2,678,3.5,1.73,0.0,0.0,3,0,1,2
7814,20181022,14,20.6,30,2.2,839,2.3,1.69,0.0,0.0,3,0,1,2
7815,20181022,15,20.2,31,1.6,855,2.5,1.25,0.0,0.0,3,0,1,2
7816,20181022,16,19.7,34,1.6,688,3.3,0.88,0.0,0.0,3,0,1,3
7817,20181022,17,18.9,35,1.7,720,3.0,0.41,0.0,0.0,3,0,1,3
7818,20181022,18,17.3,43,0.9,783,4.5,0.08,0.0,0.0,3,0,1,4
7819,20181022,19,15.6,44,1.5,828,3.3,0.0,0.0,0.0,3,0,1,3
7820,20181022,20,14.5,51,1.4,751,4.4,0.0,0.0,0.0,3,0,1,3
7821,20181022,21,13.4,56,0.7,758,4.7,0.0,0.0,0.0,3,0,1,3
7822,20181022,22,12.7,60,0.0,680,5.1,0.0,0.0,0.0,3,0,1,2
7823,20181022,23,12.0,59,0.4,685,4.2,0.0,0.0,0.0,3,0,1,2
7824,20181023,0,11.6,61,0.7,673,4.3,0.0,0.0,0.0,3,0,1,2
7825,20181023,1,11.1,62,0.2,666,4.0,0.0,0.0,0.0,3,0,1,1
7826,20181023,2,10.6,68,0.9,603,4.9,0.0,0.0,0.0,3,0,1,1
7827,20181023,3,10.1,70,1.1,606,4.8,0.0,0.0,0.0,3,0,1,1
7828,20181023,4,10.0,73,0.9,622,5.3,0.0,0.0,0.0,3,0,1,1
7829,20181023,5,10.0,73,0.5,593,5.3,0.0,0.0,0.0,3,0,1,1
7830,20181023,6,9.9,75,1.0,560,5.6,0.0,0.0,0.0,3,0,1,1
7831,20181023,7,10.4,71,0.6,557,5.3,0.0,0.0,0.0,3,0,1,2
7832,20181023,8,11.0,78,0.8,412,7.3,0.03,0.0,0.0,3,0,1,3
7833,20181023,9,11.7,77,0.8,394,7.7,0.25,0.0,0.0,3,0,1,2
7834,20181023,10,13.8,65,1.1,475,7.3,1.06,0.0,0.0,3,0,1,2
7835,20181023,11,13.0,70,5.0,989,7.6,0.5,0.0,0.0,3,0,1,1
7836,20181023,12,11.5,90,1.2,973,9.9,0.06,5.0,0.0,3,0,1,1
7837,20181023,13,13.5,82,0.8,962,10.4,1.33,0.0,0.0,3,0,1,1
7838,20181023,14,15.1,71,0.9,973,9.8,1.62,0.0,0.0,3,0,1,2
7839,20181023,15,16.6,68,1.5,955,10.6,1.55,0.0,0.0,3,0,1,2
7840,20181023,16,16.1,70,1.3,898,10.6,0.83,0.0,0.0,3,0,1,2
7841,20181023,17,15.7,63,3.2,1118,8.6,0.39,0.0,0.0,3,0,1,3
7842,20181023,18,14.5,71,2.1,1235,9.2,0.06,0.0,0.0,3,0,1,4
7843,20181023,19,14.0,70,1.6,1265,8.6,0.0,0.0,0.0,3,0,1,3
7844,20181023,20,13.6,70,1.4,1392,8.2,0.0,0.0,0.0,3,0,1,3
7845,20181023,21,12.6,70,1.2,1425,7.2,0.0,0.0,0.0,3,0,1,2
7846,20181023,22,12.3,73,0.9,1392,7.5,0.0,0.0,0.0,3,0,1,2
7847,20181023,23,11.2,78,0.5,802,7.4,0.0,0.0,0.0,3,0,1,2
7848,20181024,0,10.8,80,1.0,1151,7.4,0.0,0.0,0.0,3,0,1,1
7849,20181024,1,10.2,84,1.2,1036,7.6,0.0,0.0,0.0,3,0,1,1
7850,20181024,2,9.5,87,1.0,919,7.4,0.0,0.0,0.0,3,0,1,1
7851,20181024,3,9.4,85,1.6,983,6.9,0.0,0.0,0.0,3,0,1,1
7852,20181024,4,9.0,87,0.6,972,6.9,0.0,0.0,0.0,3,0,1,1
7853,20181024,5,8.5,87,1.2,1046,6.4,0.0,0.0,0.0,3,0,1,1
7854,20181024,6,8.1,88,0.9,831,6.2,0.0,0.0,0.0,3,0,1,1
7855,20181024,7,7.8,90,0.6,763,6.2,0.0,0.0,0.0,3,0,1,2
7856,20181024,8,8.1,85,1.2,772,5.7,0.26,0.0,0.0,3,0,1,3
7857,20181024,9,10.1,72,1.1,728,5.2,0.9,0.0,0.0,3,0,1,2
7858,20181024,10,13.0,63,0.9,854,6.1,1.5,0.0,0.0,3,0,1,2
7859,20181024,11,15.7,53,1.0,1172,6.1,1.99,0.0,0.0,3,0,1,2
7860,20181024,12,16.8,48,1.6,1673,5.7,2.1,0.0,0.0,3,0,1,2
7861,20181024,13,17.2,43,2.3,1835,4.4,1.68,0.0,0.0,3,0,1,2
7862,20181024,14,17.6,39,2.5,1964,3.4,1.63,0.0,0.0,3,0,1,2
7863,20181024,15,18.0,40,3.0,1808,4.1,1.71,0.0,0.0,3,0,1,2
7864,20181024,16,18.2,42,1.3,1976,5.0,1.22,0.0,0.0,3,0,1,3
7865,20181024,17,17.0,47,2.2,1989,5.5,0.59,0.0,0.0,3,0,1,3
7866,20181024,18,15.1,53,1.7,2000,5.5,0.06,0.0,0.0,3,0,1,4
7867,20181024,19,13.9,61,1.9,2000,6.4,0.0,0.0,0.0,3,0,1,3
7868,20181024,20,13.1,63,0.4,2000,6.2,0.0,0.0,0.0,3,0,1,3
7869,20181024,21,12.1,67,1.0,1977,6.1,0.0,0.0,0.0,3,0,1,3
7870,20181024,22,11.6,71,0.2,1858,6.5,0.0,0.0,0.0,3,0,1,2
7871,20181024,23,11.0,74,0.1,1817,6.5,0.0,0.0,0.0,3,0,1,2
7872,20181025,0,10.5,75,0.3,1800,6.2,0.0,0.0,0.0,3,0,1,2
7873,20181025,1,10.0,78,0.4,1669,6.3,0.0,0.0,0.0,3,0,1,1
7874,20181025,2,9.1,79,0.5,1625,5.6,0.0,0.0,0.0,3,0,1,1
7875,20181025,3,9.1,79,0.2,1689,5.6,0.0,0.0,0.0,3,0,1,1
7876,20181025,4,8.5,83,1.2,1577,5.7,0.0,0.0,0.0,3,0,1,1
7877,20181025,5,7.8,85,0.9,1542,5.4,0.0,0.0,0.0,3,0,1,1
7878,20181025,6,7.5,86,1.3,1301,5.3,0.0,0.0,0.0,3,0,1,1
7879,20181025,7,7.3,85,1.4,1039,4.9,0.0,0.0,0.0,3,0,1,2
7880,20181025,8,7.9,76,1.2,1290,3.9,0.25,0.0,0.0,3,0,1,3
7881,20181025,9,10.3,64,1.0,1544,3.7,0.91,0.0,0.0,3,0,1,2
7882,20181025,10,13.4,53,1.1,1768,4.0,1.53,0.0,0.0,3,0,1,2
7883,20181025,11,16.4,43,0.7,1713,3.7,1.96,0.0,0.0,3,0,1,2
7884,20181025,12,18.2,37,1.4,1861,3.2,2.25,0.0,0.0,3,0,1,2
7885,20181025,13,19.4,32,1.1,1787,2.2,2.31,0.0,0.0,3,0,1,2
7886,20181025,14,20.6,31,1.4,1562,2.8,1.7,0.0,0.0,3,0,1,2
7887,20181025,15,20.6,32,1.4,1651,3.3,1.4,0.0,0.0,3,0,1,2
7888,20181025,16,20.4,32,0.9,1720,3.1,0.84,0.0,0.0,3,0,1,3
7889,20181025,17,19.2,36,0.7,1643,3.7,0.38,0.0,0.0,3,0,1,3
7890,20181025,18,17.3,39,1.3,1641,3.1,0.03,0.0,0.0,3,0,1,4
7891,20181025,19,16.4,47,1.0,1694,5.0,0.0,0.0,0.0,3,0,1,3
7892,20181025,20,15.3,50,0.5,1647,4.9,0.0,0.0,0.0,3,0,1,3
7893,20181025,21,14.5,50,0.7,1741,4.1,0.0,0.0,0.0,3,0,1,3
7894,20181025,22,13.6,56,1.0,1611,4.9,0.0,0.0,0.0,3,0,1,2
7895,20181025,23,12.5,59,0.8,1602,4.6,0.0,0.0,0.0,3,0,1,2
7896,20181026,0,12.5,57,0.9,1877,4.1,0.0,0.0,0.0,3,0,1,2
7897,20181026,1,12.7,56,1.2,1952,4.1,0.0,0.0,0.0,3,0,1,1
7898,20181026,2,12.8,59,0.9,1804,4.9,0.0,0.0,0.0,3,0,1,1
7899,20181026,3,12.8,57,0.5,1715,4.4,0.0,0.0,0.0,3,0,1,1
7900,20181026,4,12.6,60,0.6,1648,5.0,0.0,0.0,0.0,3,0,1,1
7901,20181026,5,12.4,60,0.8,1563,4.8,0.0,0.0,0.0,3,0,1,1
7902,20181026,6,12.6,64,1.3,1348,5.9,0.0,0.0,0.0,3,0,1,1
7903,20181026,7,12.6,63,0.8,1265,5.7,0.0,0.0,0.0,3,0,1,1
7904,20181026,8,12.1,81,0.8,706,8.9,0.0,0.5,0.0,3,0,1,1
7905,20181026,9,12.0,86,0.8,405,9.7,0.07,0.5,0.0,3,0,1,1
7906,20181026,10,12.9,84,1.0,534,10.2,0.27,0.0,0.0,3,0,1,1
7907,20181026,11,12.4,87,1.0,317,10.2,0.24,1.0,0.0,3,0,1,1
7908,20181026,12,12.4,90,1.1,297,10.7,0.19,1.0,0.0,3,0,1,1
7909,20181026,13,12.6,87,2.3,539,10.4,0.13,1.5,0.0,3,0,1,1
7910,20181026,14,12.7,95,1.9,255,11.9,0.09,5.5,0.0,3,0,1,1
7911,20181026,15,14.0,87,1.2,1482,11.8,0.68,1.0,0.0,3,0,1,1
7912,20181026,16,14.5,81,1.8,1588,11.2,0.78,0.0,0.0,3,0,1,2
7913,20181026,17,14.3,77,2.9,1966,10.3,0.5,0.0,0.0,3,0,1,2
7914,20181026,18,13.1,74,1.6,1989,8.5,0.05,0.0,0.0,3,0,1,3
7915,20181026,19,12.9,66,2.5,1997,6.6,0.0,0.0,0.0,3,0,1,2
7916,20181026,20,12.2,67,5.4,1956,6.2,0.0,0.0,0.0,3,0,1,2
7917,20181026,21,10.6,70,2.4,2000,5.3,0.0,0.0,0.0,3,0,1,1
7918,20181026,22,10.5,72,2.4,2000,5.6,0.0,0.0,0.0,3,0,1,1
7919,20181026,23,10.2,64,3.9,2000,3.6,0.0,0.0,0.0,3,0,1,1
7920,20181027,0,9.9,65,3.2,2000,3.6,0.0,0.0,0.0,3,0,1,1
7921,20181027,1,9.9,62,3.5,2000,2.9,0.0,0.0,0.0,3,0,1,1
7922,20181027,2,9.5,58,3.0,2000,1.6,0.0,0.0,0.0,3,0,1,1
7923,20181027,3,9.1,60,2.8,2000,1.7,0.0,0.0,0.0,3,0,1,1
7924,20181027,4,8.8,61,2.8,2000,1.6,0.0,0.0,0.0,3,0,1,1
7925,20181027,5,8.0,65,1.6,2000,1.8,0.0,0.0,0.0,3,0,1,1
7926,20181027,6,7.4,66,2.3,2000,1.4,0.0,0.0,0.0,3,0,1,1
7927,20181027,7,7.3,65,3.2,2000,1.1,0.0,0.0,0.0,3,0,1,1
7928,20181027,8,7.7,62,2.4,1985,0.8,0.23,0.0,0.0,3,0,1,2
7929,20181027,9,8.3,55,4.0,1853,-0.2,0.89,0.0,0.0,3,0,1,2
7930,20181027,10,9.5,46,3.7,1871,-1.5,1.49,0.0,0.0,3,0,1,2
7931,20181027,11,10.4,42,4.1,1988,-1.9,2.01,0.0,0.0,3,0,1,2
7932,20181027,12,10.4,41,4.9,1966,-2.3,1.33,0.0,0.0,3,0,1,2
7933,20181027,13,10.6,38,4.6,2000,-3.1,1.63,0.0,0.0,3,0,1,2
7934,20181027,14,10.8,37,4.4,2000,-3.3,1.29,0.0,0.0,3,0,1,2
7935,20181027,15,11.4,32,3.8,2000,-4.7,1.21,0.0,0.0,3,0,1,2
7936,20181027,16,10.6,35,3.3,2000,-4.2,1.02,0.0,0.0,3,0,1,2
7937,20181027,17,9.5,34,5.7,2000,-5.6,0.45,0.0,0.0,3,0,1,2
7938,20181027,18,8.9,39,3.5,2000,-4.3,0.05,0.0,0.0,3,0,1,2
7939,20181027,19,8.0,42,2.9,2000,-4.1,0.0,0.0,0.0,3,0,1,2
7940,20181027,20,7.6,44,4.2,2000,-3.8,0.0,0.0,0.0,3,0,1,2
7941,20181027,21,7.3,49,3.4,2000,-2.7,0.0,0.0,0.0,3,0,1,2
7942,20181027,22,6.6,51,1.8,2000,-2.8,0.0,0.0,0.0,3,0,1,2
7943,20181027,23,6.3,52,1.8,2000,-2.8,0.0,0.0,0.0,3,0,1,1
7944,20181028,0,6.7,55,1.5,2000,-1.7,0.0,0.0,0.0,3,0,1,1
7945,20181028,1,6.9,55,1.8,2000,-1.5,0.0,0.0,0.0,3,0,1,1
7946,20181028,2,6.6,59,0.4,2000,-0.8,0.0,0.0,0.0,3,0,1,1
7947,20181028,3,6.2,59,0.6,2000,-1.2,0.0,0.0,0.0,3,0,1,1
7948,20181028,4,6.8,65,1.1,2000,0.6,0.0,0.0,0.0,3,0,1,1
7949,20181028,5,7.2,68,2.5,1740,1.6,0.0,0.0,0.0,3,0,1,1
7950,20181028,6,6.9,86,1.7,1988,4.7,0.0,1.5,0.0,3,0,1,1
7951,20181028,7,6.9,88,0.9,1991,5.0,0.0,0.0,0.0,3,0,1,1
7952,20181028,8,6.8,89,1.4,1856,5.1,0.05,0.0,0.0,3,0,1,1
7953,20181028,9,7.3,90,1.1,1889,5.7,0.12,2.5,0.0,3,0,1,1
7954,20181028,10,8.2,89,0.4,1365,6.4,0.39,0.0,0.0,3,0,1,1
7955,20181028,11,9.4,86,1.2,1220,7.1,0.75,0.0,0.0,3,0,1,1
7956,20181028,12,11.9,74,1.6,1801,7.4,1.84,0.0,0.0,3,0,1,1
7957,20181028,13,12.1,75,1.2,1775,7.7,0.99,0.0,0.0,3,0,1,2
7958,20181028,14,12.4,72,1.9,1860,7.4,1.06,0.0,0.0,3,0,1,2
7959,20181028,15,12.2,67,3.3,2000,6.2,0.86,0.0,0.0,3,0,1,2
7960,20181028,16,12.2,65,1.9,2000,5.8,0.52,0.0,0.0,3,0,1,1
7961,20181028,17,9.4,85,1.2,2000,6.9,0.07,1.5,0.0,3,0,1,1
7962,20181028,18,8.9,85,1.8,2000,6.5,0.01,0.0,0.0,3,0,1,1
7963,20181028,19,8.4,85,1.2,2000,6.0,0.0,0.0,0.0,3,0,1,1
7964,20181028,20,8.2,82,2.8,2000,5.3,0.0,0.0,0.0,3,0,1,1
7965,20181028,21,7.6,75,1.1,2000,3.4,0.0,0.0,0.0,3,0,1,1
7966,20181028,22,6.7,76,0.6,2000,2.7,0.0,0.0,0.0,3,0,1,1
7967,20181028,23,6.0,74,1.1,2000,1.7,0.0,0.0,0.0,3,0,1,1
7968,20181029,0,5.3,81,1.7,1993,2.2,0.0,0.0,0.0,3,0,1,1
7969,20181029,1,5.1,83,1.1,1989,2.4,0.0,0.0,0.0,3,0,1,1
7970,20181029,2,4.7,81,1.0,1918,1.7,0.0,0.0,0.0,3,0,1,1
7971,20181029,3,5.0,67,0.8,2000,-0.6,0.0,0.0,0.0,3,0,1,1
7972,20181029,4,5.6,66,0.7,2000,-0.2,0.0,0.0,0.0,3,0,1,1
7973,20181029,5,5.1,76,0.7,2000,1.2,0.0,0.0,0.0,3,0,1,1
7974,20181029,6,4.7,76,0.6,2000,0.8,0.0,0.0,0.0,3,0,1,1
7975,20181029,7,4.6,76,0.7,2000,0.7,0.0,0.0,0.0,3,0,1,2
7976,20181029,8,5.1,67,0.3,1981,-0.5,0.24,0.0,0.0,3,0,1,3
7977,20181029,9,7.5,53,1.6,1981,-1.4,1.01,0.0,0.0,3,0,1,2
7978,20181029,10,9.6,43,1.8,1930,-2.3,1.49,0.0,0.0,3,0,1,2
7979,20181029,11,11.0,46,2.6,1946,-0.1,1.97,0.0,0.0,3,0,1,2
7980,20181029,12,10.8,49,2.7,2000,0.4,1.45,0.0,0.0,3,0,1,2
7981,20181029,13,10.4,49,2.7,2000,0.1,0.54,0.0,0.0,3,0,1,2
7982,20181029,14,11.3,39,3.7,2000,-2.1,1.18,0.0,0.0,3,0,1,2
7983,20181029,15,11.0,46,3.4,2000,-0.1,0.57,0.0,0.0,3,0,1,2
7984,20181029,16,11.3,41,3.6,2000,-1.4,0.94,0.0,0.0,3,0,1,2
7985,20181029,17,10.0,43,4.9,2000,-2.0,0.43,0.0,0.0,3,0,1,2
7986,20181029,18,9.4,51,3.4,2000,-0.2,0.02,0.0,0.0,3,0,1,3
7987,20181029,19,8.1,53,3.7,2000,-0.9,0.0,0.0,0.0,3,0,1,2
7988,20181029,20,6.8,59,3.2,2000,-0.6,0.0,0.0,0.0,3,0,1,2
7989,20181029,21,5.7,61,2.3,2000,-1.2,0.0,0.0,0.0,3,0,1,2
7990,20181029,22,5.1,58,2.2,2000,-2.4,0.0,0.0,0.0,3,0,1,2
7991,20181029,23,4.3,58,1.4,2000,-3.2,0.0,0.0,0.0,3,0,1,1
7992,20181030,0,3.4,55,1.5,2000,-4.8,0.0,0.0,0.0,3,0,1,1
7993,20181030,1,3.0,55,1.0,2000,-5.1,0.0,0.0,0.0,3,0,1,1
7994,20181030,2,2.1,56,0.5,2000,-5.7,0.0,0.0,0.0,3,0,1,1
7995,20181030,3,1.7,59,0.5,2000,-5.4,0.0,0.0,0.0,3,0,1,1
7996,20181030,4,1.6,63,0.3,2000,-4.6,0.0,0.0,0.0,3,0,1,1
7997,20181030,5,1.1,68,0.6,2000,-4.1,0.0,0.0,0.0,3,0,1,1
7998,20181030,6,0.8,69,1.4,2000,-4.2,0.0,0.0,0.0,3,0,1,1
7999,20181030,7,1.3,65,1.2,2000,-4.5,0.0,0.0,0.0,3,0,1,2
8000,20181030,8,1.4,58,0.9,1883,-5.9,0.15,0.0,0.0,3,0,1,3
8001,20181030,9,3.7,49,1.9,1961,-6.0,0.89,0.0,0.0,3,0,1,2
8002,20181030,10,6.1,38,2.5,1914,-7.1,1.51,0.0,0.0,3,0,1,1
8003,20181030,11,7.5,36,1.4,1993,-6.6,1.98,0.0,0.0,3,0,1,2
8004,20181030,12,8.5,34,1.5,1892,-6.4,2.21,0.0,0.0,3,0,1,2
8005,20181030,13,9.8,33,1.8,1937,-5.7,2.3,0.0,0.0,3,0,1,2
8006,20181030,14,10.7,33,1.7,2000,-4.9,2.12,0.0,0.0,3,0,1,2
8007,20181030,15,10.9,33,2.6,1963,-4.7,1.73,0.0,0.0,3,0,1,2
8008,20181030,16,11.0,34,2.3,1999,-4.2,1.16,0.0,0.0,3,0,1,2
8009,20181030,17,9.9,40,2.6,2000,-3.0,0.47,0.0,0.0,3,0,1,2
8010,20181030,18,8.4,52,2.6,2000,-0.9,0.03,0.0,0.0,3,0,1,3
8011,20181030,19,8.0,52,2.1,2000,-1.2,0.0,0.0,0.0,3,0,1,3
8012,20181030,20,7.6,59,1.1,2000,0.0,0.0,0.0,0.0,3,0,1,2
8013,20181030,21,7.6,55,2.0,2000,-0.8,0.0,0.0,0.0,3,0,1,2
8014,20181030,22,7.6,50,1.8,2000,-2.1,0.0,0.0,0.0,3,0,1,2
8015,20181030,23,7.7,50,1.0,1988,-2.0,0.0,0.0,0.0,3,0,1,1
8016,20181031,0,7.1,59,1.7,2000,-0.3,0.0,0.0,0.0,3,0,1,1
8017,20181031,1,6.6,66,1.0,2000,0.6,0.0,0.0,0.0,3,0,1,1
8018,20181031,2,6.4,65,0.0,2000,0.2,0.0,0.0,0.0,3,0,1,1
8019,20181031,3,5.6,69,0.1,2000,0.3,0.0,0.0,0.0,3,0,1,1
8020,20181031,4,5.0,71,1.4,1994,0.1,0.0,0.0,0.0,3,0,1,1
8021,20181031,5,4.1,74,0.9,2000,-0.1,0.0,0.0,0.0,3,0,1,1
8022,20181031,6,3.6,75,0.8,2000,-0.4,0.0,0.0,0.0,3,0,1,1
8023,20181031,7,3.2,74,0.9,2000,-0.9,0.0,0.0,0.0,3,0,1,2
8024,20181031,8,3.7,67,1.8,1987,-1.8,0.15,0.0,0.0,3,0,1,3
8025,20181031,9,5.1,56,1.8,1825,-2.9,0.89,0.0,0.0,3,0,1,2
8026,20181031,10,7.2,49,2.2,1892,-2.8,1.51,0.0,0.0,3,0,1,2
8027,20181031,11,8.7,41,2.6,1907,-3.8,1.96,0.0,0.0,3,0,1,2
8028,20181031,12,10.0,39,2.0,2000,-3.3,2.2,0.0,0.0,3,0,1,2
8029,20181031,13,11.2,34,2.6,1940,-4.1,2.26,0.0,0.0,3,0,1,2
8030,20181031,14,11.9,34,2.4,1835,-3.4,2.12,0.0,0.0,3,0,1,2
8031,20181031,15,12.0,35,3.0,1908,-3.0,1.72,0.0,0.0,3,0,1,2
8032,20181031,16,11.8,34,2.3,1979,-3.5,1.16,0.0,0.0,3,0,1,2
8033,20181031,17,11.3,41,1.8,2000,-1.4,0.51,0.0,0.0,3,0,1,3
8034,20181031,18,9.4,48,2.0,2000,-1.0,0.03,0.0,0.0,3,0,1,3
